 本月业绩快报 ,,,,,,,,,,
单位：万元,,2023.05月,2023.04月,2022.05月,累计,同比,环比,5月累计预算,,
,,本月,上月,上年,1-5月,%,%,MTD,预算达成,
财务指标,全院收入," 9,594 "," 9,232 "," 9,217 "," 42,475 ",4%,4%," 48,363 ",88%,
,医疗收入（不含返点）," 8,802 "," 8,286 "," 8,531 "," 38,363 ",3%,6%," 44,393 ",86%,
,门诊收入," 1,397 "," 1,363 "," 1,353 "," 6,810 ",3%,2%," 8,267 ",82%,
,门急诊人次," 42,793 "," 39,672 "," 44,340 "," 207,125 ",-3%,8%," 248,354 ",83%,
,门诊次均(元), 326 , 344 , 305 , 329 ,7%,-5%, 333 ,99%,
,住院收入," 6,873 "," 6,487 "," 6,684 "," 31,021 ",3%,6%," 33,493 ",93%,
,出院人次," 5,455 "," 4,969 "," 3,878 "," 23,654 ",41%,10%," 23,771 ",100%,
,住院次均（元）," 12,599 "," 13,054 "," 17,236 "," 13,114 ",-27%,-3%," 14,090 ",93%,
,体检收入, 533 , 437 , 495 ," 1,972 ",8%,22%," 2,632 ",75%,
,住院人次," 5,966 "," 5,053 ",," 24,137 ",,18%," 23,380 ",103%,
,药耗返点, 792 , 740 , 658 ," 3,616 ",20%,7%," 3,591 ",101%,
,其他收入, -   , 206 , 28 , 496 ,,, 378 ,131%,
,门诊住院转化率,13%,13%,9%,11%,46%,2%,10%,,
业务指标,床位使用率,99%,93%,62%,,58%,6%,,,
,手术例数," 1,016 ", 976 ," 2,459 "," 4,529 ",-59%,4%,,,
,其中：三级手术,,, 738 ,,,,,,
,           四级手术,,,,,,,,,
,药品收入占比,32%,33%,33%,34%,-3%,-3%,,,
,耗材收入占比,15%,15%,15%,15%,-2%,-2%,,,
